Namespace,Deployment,Container,CPU usage,Memory usage,Disk read,Disk write,Network in,Network out,Time
kube-system,N/A,calico-kube-controllers,0.0033314232366483854,61714432,0,0,N/A,N/A,00:37:14
kube-system,N/A,calico-node,0.07542529541357902,143421440,0,0,N/A,N/A,00:37:14
robot-shop,N/A,cart,0.0007075474061262832,76472320,0,0,N/A,N/A,00:37:14
robot-shop,N/A,catalogue,0.00021057562584411046,42332160,0,0,N/A,N/A,00:37:14
chaos-testing,N/A,chaos-daemon,0.000012759275011432519,77664256,0,0,N/A,N/A,00:37:14
chaos-testing,N/A,chaos-dashboard,0.02715249999999969,234688512,0,143086.93333333332,N/A,N/A,00:37:14
chaos-testing,N/A,chaos-mesh,0.02248480094135777,46063616,0,0,N/A,N/A,00:37:14
chaos-testing,N/A,chaos-mesh,0.02248480094135777,46063616,0,0,N/A,N/A,00:37:14
chaos-testing,N/A,chaos-mesh,0.02248480094135777,46063616,0,0,N/A,N/A,00:37:14
observability,N/A,config-reloader,0,3866624,0,0,N/A,N/A,00:37:14
observability,N/A,config-reloader,0,3866624,0,0,N/A,N/A,00:37:14
kube-system,N/A,coredns,0.002831762518433136,60284928,0,0,N/A,N/A,00:37:14
robot-shop,N/A,dispatch,0.0009036333333331943,20115456,0,0,N/A,N/A,00:37:14
observability,N/A,grafana,0.0038709025999787913,166961152,0,0,N/A,N/A,00:37:14
observability,N/A,grafana-sc-dashboard,0.001689692632116955,94801920,0,0,N/A,N/A,00:37:14
observability,N/A,grafana-sc-datasources,0.000006600000000034356,90710016,0,0,N/A,N/A,00:37:14
kube-system,N/A,hostpath-provisioner,0.0016715592224472396,38248448,0,0,N/A,N/A,00:37:14
observability,N/A,kube-prometheus-stack,0.0003024323606420618,72159232,0,0,N/A,N/A,00:37:14
observability,N/A,kube-state-metrics,0.0014150899413341313,49385472,0,0,N/A,N/A,00:37:14
robot-shop,N/A,load,0.1657009337002279,151994368,0,0,N/A,N/A,00:37:14
observability,N/A,loki,0.028683251476974016,676544512,0,690684.3191686241,N/A,N/A,00:37:14
kube-system,N/A,metrics-server,0.01330972011683318,61140992,0,0,N/A,N/A,00:37:14
robot-shop,N/A,mongodb,0.029723259992542397,205844480,0,2777.2315828728347,N/A,N/A,00:37:14
robot-shop,N/A,mysql,0.0006413901102210923,772419584,0,0,N/A,N/A,00:37:14
default,N/A,nginx,0,15265792,0,0,N/A,N/A,00:37:14
observability,N/A,node-exporter,0.005752002251733651,25255936,0,0,N/A,N/A,00:37:14
robot-shop,N/A,payment,0.0007665384866048749,54714368,0,0,N/A,N/A,00:37:14
observability,N/A,prometheus,0.12018100382932044,2178973696,0,24927.78993435449,N/A,N/A,00:37:14
observability,N/A,promtail,0.14336337454341289,166223872,0,0,N/A,N/A,00:37:14
robot-shop,N/A,rabbitmq,0.005266650513369396,128012288,0,0,N/A,N/A,00:37:14
robot-shop,N/A,ratings,0.002348830125590215,90525696,0,0,N/A,N/A,00:37:14
robot-shop,N/A,shipping,0.0009304012055012415,591388672,0,514.3467068500032,N/A,N/A,00:37:14
observability,N/A,tempo,0.0007543480638810428,255946752,0,448.04200393786925,N/A,N/A,00:37:14
observability,N/A,tempo-query,0.0001560000000000154,54657024,0,0,N/A,N/A,00:37:14
robot-shop,N/A,web,0.07633852512211316,37138432,0,0,N/A,N/A,00:37:14
default,N/A,N/A,0,15790080,0,0,0,0,00:37:14
observability,N/A,N/A,0.0006637252739173614,49917952,0,0,1673.3212341197823,355.232909860859,00:37:14
observability,N/A,N/A,0.0006637252739173614,49917952,0,0,1673.3212341197823,355.232909860859,00:37:14
