Namespace,Deployment,Container,CPU usage,Memory usage,Disk read,Disk write,Network in,Network out,Time
default,N/A,N/A,0,14032896,0,0,N/A,N/A,18:11:35
observability,N/A,N/A,0.06798306127862613,45719552,0,0,308.33829035305644,27805.27660170055,18:11:35
kube-system,N/A,N/A,0.0010034834741439265,57409536,0,0,N/A,N/A,18:11:35
observability,N/A,N/A,0.06798306127862613,45719552,0,0,308.33829035305644,27805.27660170055,18:11:35
chaos-testing,N/A,N/A,0.000006744766399703769,69726208,0,0,342.65534074858755,61.82026836158192,18:11:35
chaos-testing,N/A,N/A,0.000006744766399703769,69726208,0,0,342.65534074858755,61.82026836158192,18:11:35
robot-shop1,N/A,N/A,0.00024862261225297704,36773888,0,0,160372.22392795005,523464.5720328864,18:11:35
platform,N/A,N/A,0,30457856,0,0,771.0703190519599,557.7310959181607,18:11:35
kube-system,N/A,N/A,0.0010034834741439265,57409536,0,0,N/A,N/A,18:11:35
platform,N/A,N/A,0,30457856,0,0,771.0703190519599,557.7310959181607,18:11:35
platform,N/A,N/A,0,30457856,0,0,771.0703190519599,557.7310959181607,18:11:35
chaos-testing,N/A,N/A,0.000006744766399703769,69726208,0,0,342.65534074858755,61.82026836158192,18:11:35
platform,N/A,N/A,0,30457856,0,0,771.0703190519599,557.7310959181607,18:11:35
robot-shop1,N/A,N/A,0.00024862261225297704,36773888,0,0,160372.22392795005,523464.5720328864,18:11:35
robot-shop1,N/A,N/A,0.00024862261225297704,36773888,0,0,160372.22392795005,523464.5720328864,18:11:35
platform,N/A,N/A,0,30457856,0,0,771.0703190519599,557.7310959181607,18:11:35
robot-shop1,N/A,N/A,0.00024862261225297704,36773888,0,0,160372.22392795005,523464.5720328864,18:11:35
robot-shop1,N/A,N/A,0.00024862261225297704,36773888,0,0,160372.22392795005,523464.5720328864,18:11:35
observability,N/A,alertmanager,0.0002725476861297315,42647552,0,0,N/A,N/A,20:19:47
kube-system,N/A,calico-kube-controllers,0.0015340778137518535,13578240,0,0,N/A,N/A,20:19:47
kube-system,N/A,calico-node,0.03027398583386977,71159808,0,0,N/A,N/A,20:19:47
robot-shop,N/A,cart,0.0003348306841741526,74006528,0,0,N/A,N/A,20:19:47
robot-shop,N/A,catalogue,0.00027624723877797095,38395904,0,0,N/A,N/A,20:19:47
chaos-testing,N/A,chaos-daemon,0.00001387886081026816,11460608,N/A,N/A,N/A,N/A,20:19:47
chaos-testing,N/A,chaos-dashboard,0.0013992591667707245,35684352,0,0,N/A,N/A,20:19:47
chaos-testing,N/A,chaos-mesh,0.003556602441950752,30097408,N/A,N/A,N/A,N/A,20:19:47
chaos-testing,N/A,chaos-mesh,0.003556602441950752,30097408,N/A,N/A,N/A,N/A,20:19:47
chaos-testing,N/A,chaos-mesh,0.003556602441950752,30097408,N/A,N/A,N/A,N/A,20:19:47
observability,N/A,config-reloader,0.00014833471167581403,7000064,0,0,N/A,N/A,20:19:47
observability,N/A,config-reloader,0.00014833471167581403,7000064,0,0,N/A,N/A,20:19:47
kube-system,N/A,coredns,0.0015991972831120652,59174912,0,0,N/A,N/A,20:19:47
robot-shop,N/A,dispatch,0.002320771759945083,14270464,0,0,N/A,N/A,20:19:47
observability,N/A,grafana,0.003677136137967043,145907712,0,0,N/A,N/A,20:19:47
observability,N/A,grafana-sc-dashboard,0.000006499999999990772,96374784,0,0,N/A,N/A,20:19:47
observability,N/A,grafana-sc-datasources,0.000003999999999996599,84275200,0,0,N/A,N/A,20:19:47
kube-system,N/A,hostpath-provisioner,0.0009706391341331034,37781504,0,0,N/A,N/A,20:19:47
observability,N/A,kube-prometheus-stack,0.00010076749239219244,72470528,0,0,N/A,N/A,20:19:47
observability,N/A,kube-state-metrics,0.0009668826751637996,47063040,0,0,N/A,N/A,20:19:47
robot-shop,N/A,load,0.015772489693757354,90206208,0,0,N/A,N/A,20:19:47
observability,N/A,loki,0.0029713873353779292,96976896,0,2364.640086595706,N/A,N/A,20:19:47
robot-shop,N/A,mongodb,0.0034136804104123205,209240064,0,4980.885426562798,N/A,N/A,20:19:47
robot-shop,N/A,mysql,0.0006076251221054185,771997696,0,0,N/A,N/A,20:19:47
default,N/A,nginx,0,4231168,0,0,N/A,N/A,20:19:47
observability,N/A,node-exporter,0.0018951222539406699,24088576,0,0,N/A,N/A,20:19:47
robot-shop,N/A,payment,0.00026678792288104594,70250496,0,0,N/A,N/A,20:19:47
observability,N/A,prometheus,0.02966246529569287,1266446336,29788.359008378175,35826.53988845483,N/A,N/A,20:19:47
observability,N/A,promtail,0.02001177318596843,128032768,0,0,N/A,N/A,20:19:47
robot-shop,N/A,rabbitmq,0.001885705515467938,125759488,0,0,N/A,N/A,20:19:47
robot-shop,N/A,ratings,0.0010822510822510864,90718208,0,0,N/A,N/A,20:19:47
robot-shop,N/A,shipping,0.0013585650704414816,544260096,0,685.3394906803198,N/A,N/A,20:19:47
observability,N/A,tempo,0.0007216211717709738,107417600,0,909.0102086107412,N/A,N/A,20:19:47
observability,N/A,tempo-query,0.0003282335380905931,53886976,0,0,N/A,N/A,20:19:47
robot-shop,N/A,user,0.0002635340534247449,39092224,0,0,N/A,N/A,20:19:47
robot-shop,N/A,web,0.020704839325658742,9457664,0,0,N/A,N/A,20:19:47
kube-system,N/A,N/A,0.0015531867993449988,14118912,0,0,115.82544908931773,28.508314925186514,20:19:47
observability,N/A,N/A,0.0029756298709331776,327159808,0,0,123.57414448669202,187.09638481501602,20:19:47
observability,N/A,N/A,0.0029756298709331776,327159808,0,0,123.57414448669202,187.09638481501602,20:19:47
observability,N/A,N/A,0.0029756298709331776,327159808,0,0,123.57414448669202,187.09638481501602,20:19:47
observability,N/A,N/A,0.0029756298709331776,327159808,0,0,123.57414448669202,187.09638481501602,20:19:47
default,N/A,N/A,0,4755456,0,0,0,0,20:19:47
observability,N/A,N/A,0.0029756298709331776,327159808,0,0,123.57414448669202,187.09638481501602,20:19:47
observability,N/A,N/A,0.0029756298709331776,327159808,0,0,123.57414448669202,187.09638481501602,20:19:47
observability,N/A,N/A,0.0029756298709331776,327159808,0,0,123.57414448669202,187.09638481501602,20:19:47
chaos-testing,N/A,N/A,0.000012437740450989319,11993088,0,0,0,0,20:19:47
kube-system,N/A,N/A,0.0015531867993449988,14118912,0,0,115.82544908931773,28.508314925186514,20:19:47
robot-shop,N/A,N/A,0.018689674152355805,90546176,0,0,1.274774638055058,2925.6077943363584,20:19:47
robot-shop,N/A,N/A,0.018689674152355805,90546176,0,0,1.274774638055058,2925.6077943363584,20:19:47
robot-shop,N/A,N/A,0.018689674152355805,90546176,0,0,1.274774638055058,2925.6077943363584,20:19:47
kube-system,N/A,N/A,0.0015531867993449988,14118912,0,0,115.82544908931773,28.508314925186514,20:19:47
observability,N/A,N/A,0.0029756298709331776,327159808,0,0,123.57414448669202,187.09638481501602,20:19:47
chaos-testing,N/A,N/A,0.000012437740450989319,11993088,0,0,0,0,20:19:47
robot-shop,N/A,N/A,0.018689674152355805,90546176,0,0,1.274774638055058,2925.6077943363584,20:19:47
robot-shop,N/A,N/A,0.018689674152355805,90546176,0,0,1.274774638055058,2925.6077943363584,20:19:47
chaos-testing,N/A,N/A,0.000012437740450989319,11993088,0,0,0,0,20:19:47
kube-system,N/A,N/A,0.0015531867993449988,14118912,0,0,115.82544908931773,28.508314925186514,20:19:47
robot-shop,N/A,N/A,0.018689674152355805,90546176,0,0,1.274774638055058,2925.6077943363584,20:19:47
robot-shop,N/A,N/A,0.018689674152355805,90546176,0,0,1.274774638055058,2925.6077943363584,20:19:47
robot-shop,N/A,N/A,0.018689674152355805,90546176,0,0,1.274774638055058,2925.6077943363584,20:19:47
chaos-testing,N/A,N/A,0.000012437740450989319,11993088,0,0,0,0,20:19:47
robot-shop,N/A,N/A,0.018689674152355805,90546176,0,0,1.274774638055058,2925.6077943363584,20:19:47
robot-shop,N/A,N/A,0.018689674152355805,90546176,0,0,1.274774638055058,2925.6077943363584,20:19:47
observability,N/A,N/A,0.0029756298709331776,327159808,0,0,123.57414448669202,187.09638481501602,20:19:47
chaos-testing,N/A,N/A,0.000012437740450989319,11993088,0,0,0,0,20:19:47
robot-shop,N/A,N/A,0.018689674152355805,90546176,0,0,1.274774638055058,2925.6077943363584,20:19:47
robot-shop,N/A,N/A,0.018689674152355805,90546176,0,0,1.274774638055058,2925.6077943363584,20:19:47
observability,N/A,alertmanager,0.00034666666666666727,44130304,0,0,N/A,N/A,20:20:47
kube-system,N/A,calico-kube-controllers,0.0014379549138058044,13582336,0,0,N/A,N/A,20:20:47
kube-system,N/A,calico-node,0.02284979579929984,70602752,0,0,N/A,N/A,20:20:47
robot-shop,N/A,cart,0.00013119897322542358,74055680,0,0,N/A,N/A,20:20:47
robot-shop,N/A,catalogue,0.0002806957602112117,37740544,0,0,N/A,N/A,20:20:47
chaos-testing,N/A,chaos-daemon,0.00015770316698982892,11460608,N/A,N/A,N/A,N/A,20:20:47
chaos-testing,N/A,chaos-dashboard,0.0004282333333333351,35684352,0,0,N/A,N/A,20:20:47
chaos-testing,N/A,chaos-mesh,0.003979990678887687,30113792,N/A,N/A,N/A,N/A,20:20:47
chaos-testing,N/A,chaos-mesh,0.003979990678887687,30113792,N/A,N/A,N/A,N/A,20:20:47
chaos-testing,N/A,chaos-mesh,0.003979990678887687,30113792,N/A,N/A,N/A,N/A,20:20:47
observability,N/A,config-reloader,0,7000064,0,0,N/A,N/A,20:20:47
kube-system,N/A,coredns,0.0015896637940206425,59211776,0,0,N/A,N/A,20:20:47
robot-shop,N/A,dispatch,0.0014332357410221318,13967360,0,0,N/A,N/A,20:20:47
observability,N/A,grafana,0.0027041042025067546,145018880,0,629.1472106168592,N/A,N/A,20:20:47
observability,N/A,grafana-sc-dashboard,0.000008659397049366655,96366592,0,0,N/A,N/A,20:20:47
observability,N/A,grafana-sc-datasources,0.00003500395256916196,84254720,0,0,N/A,N/A,20:20:47
kube-system,N/A,hostpath-provisioner,0.0007258410880458072,38256640,0,0,N/A,N/A,20:20:47
observability,N/A,kube-prometheus-stack,0.0004748239219078223,72478720,0,0,N/A,N/A,20:20:47
observability,N/A,kube-state-metrics,0.0008658040027605237,47067136,0,0,N/A,N/A,20:20:47
robot-shop,N/A,load,0.01557957155227588,95797248,0,0,N/A,N/A,20:20:47
observability,N/A,loki,0.0034160085918251387,106160128,0,13585.19173668583,N/A,N/A,20:20:47
robot-shop,N/A,mongodb,0.0032666484716157283,209346560,0,5365.938864628821,N/A,N/A,20:20:47
robot-shop,N/A,mysql,0.000606876033057825,772001792,0,0,N/A,N/A,20:20:47
observability,N/A,node-exporter,0.0013607026979626437,23859200,0,0,N/A,N/A,20:20:47
robot-shop,N/A,payment,0.0003906659967621314,70250496,0,0,N/A,N/A,20:20:47
observability,N/A,prometheus,0.024079210254899393,1283072000,0,31261.64726683365,N/A,N/A,20:20:47
observability,N/A,promtail,0.021332101012398973,130940928,0,0,N/A,N/A,20:20:47
robot-shop,N/A,rabbitmq,0.002840827188556853,125771776,0,0,N/A,N/A,20:20:47
robot-shop,N/A,ratings,0.0010589730144003726,90722304,0,0,N/A,N/A,20:20:47
robot-shop,N/A,shipping,0.003088211448029811,544362496,0,531.3442516620723,N/A,N/A,20:20:47
observability,N/A,tempo,0.00105888128936141,107442176,0,554.7504571002912,N/A,N/A,20:20:47
observability,N/A,tempo-query,0.00038085668350941666,53964800,0,0,N/A,N/A,20:20:47
robot-shop,N/A,user,0.00026188140882746027,39215104,0,0,N/A,N/A,20:20:47
robot-shop,N/A,web,0.020505783624404566,9490432,0,0,N/A,N/A,20:20:47
kube-system,N/A,N/A,0.001329277843038544,14123008,0,0,132.88573189322435,33.278194025493825,20:20:47
observability,N/A,N/A,0.002707700000000024,326283264,0,682.6666666666666,514.7732228521587,269.4068905364152,20:20:47
observability,N/A,N/A,0.002707700000000024,326283264,0,682.6666666666666,514.7732228521587,269.4068905364152,20:20:47
observability,N/A,N/A,0.002707700000000024,326283264,0,682.6666666666666,514.7732228521587,269.4068905364152,20:20:47
observability,N/A,N/A,0.002707700000000024,326283264,0,682.6666666666666,514.7732228521587,269.4068905364152,20:20:47
default,N/A,N/A,0,4755456,0,0,0,0,20:20:47
observability,N/A,N/A,0.002707700000000024,326283264,0,682.6666666666666,514.7732228521587,269.4068905364152,20:20:47
observability,N/A,N/A,0.002707700000000024,326283264,0,682.6666666666666,514.7732228521587,269.4068905364152,20:20:47
observability,N/A,N/A,0.002707700000000024,326283264,0,682.6666666666666,514.7732228521587,269.4068905364152,20:20:47
chaos-testing,N/A,N/A,0.00014171373342595673,11993088,0,0,0,0,20:20:47
kube-system,N/A,N/A,0.001329277843038544,14123008,0,0,132.88573189322435,33.278194025493825,20:20:47
robot-shop,N/A,N/A,0.015538400453772,96727040,0,0,1.182632201385369,3080.8695162471136,20:20:47
robot-shop,N/A,N/A,0.015538400453772,96727040,0,0,1.182632201385369,3080.8695162471136,20:20:47
robot-shop,N/A,N/A,0.015538400453772,96727040,0,0,1.182632201385369,3080.8695162471136,20:20:47
kube-system,N/A,N/A,0.001329277843038544,14123008,0,0,132.88573189322435,33.278194025493825,20:20:47
observability,N/A,N/A,0.002707700000000024,326283264,0,682.6666666666666,514.7732228521587,269.4068905364152,20:20:47
chaos-testing,N/A,N/A,0.00014171373342595673,11993088,0,0,0,0,20:20:47
robot-shop,N/A,N/A,0.015538400453772,96727040,0,0,1.182632201385369,3080.8695162471136,20:20:47
robot-shop,N/A,N/A,0.015538400453772,96727040,0,0,1.182632201385369,3080.8695162471136,20:20:47
chaos-testing,N/A,N/A,0.00014171373342595673,11993088,0,0,0,0,20:20:47
kube-system,N/A,N/A,0.001329277843038544,14123008,0,0,132.88573189322435,33.278194025493825,20:20:47
robot-shop,N/A,N/A,0.015538400453772,96727040,0,0,1.182632201385369,3080.8695162471136,20:20:47
robot-shop,N/A,N/A,0.015538400453772,96727040,0,0,1.182632201385369,3080.8695162471136,20:20:47
robot-shop,N/A,N/A,0.015538400453772,96727040,0,0,1.182632201385369,3080.8695162471136,20:20:47
chaos-testing,N/A,N/A,0.00014171373342595673,11993088,0,0,0,0,20:20:47
robot-shop,N/A,N/A,0.015538400453772,96727040,0,0,1.182632201385369,3080.8695162471136,20:20:47
robot-shop,N/A,N/A,0.015538400453772,96727040,0,0,1.182632201385369,3080.8695162471136,20:20:47
observability,N/A,N/A,0.002707700000000024,326283264,0,682.6666666666666,514.7732228521587,269.4068905364152,20:20:47
chaos-testing,N/A,N/A,0.00014171373342595673,11993088,0,0,0,0,20:20:47
robot-shop,N/A,N/A,0.015538400453772,96727040,0,0,1.182632201385369,3080.8695162471136,20:20:47
robot-shop,N/A,N/A,0.015538400453772,96727040,0,0,1.182632201385369,3080.8695162471136,20:20:47
observability,N/A,alertmanager,0.0002649173256649881,44056576,0,0,N/A,N/A,20:21:47
kube-system,N/A,calico-kube-controllers,0.001310301646348211,13582336,0,0,N/A,N/A,20:21:47
kube-system,N/A,calico-node,0.02931407595651568,70549504,0,0,N/A,N/A,20:21:47
robot-shop,N/A,cart,0.00013496767241379028,74100736,0,0,N/A,N/A,20:21:47
robot-shop,N/A,catalogue,0.00024269787666362347,37924864,0,0,N/A,N/A,20:21:47
chaos-testing,N/A,chaos-daemon,0.000012494808251419084,11460608,N/A,N/A,N/A,N/A,20:21:47
chaos-testing,N/A,chaos-dashboard,0.0018155361540183493,36016128,0,0,N/A,N/A,20:21:47
chaos-testing,N/A,chaos-mesh,0.0035804126625211883,30384128,N/A,N/A,N/A,N/A,20:21:47
chaos-testing,N/A,chaos-mesh,0.0035804126625211883,30384128,N/A,N/A,N/A,N/A,20:21:47
chaos-testing,N/A,chaos-mesh,0.0035804126625211883,30384128,N/A,N/A,N/A,N/A,20:21:47
observability,N/A,config-reloader,0,7159808,0,0,N/A,N/A,20:21:47
observability,N/A,config-reloader,0,7159808,0,0,N/A,N/A,20:21:47
kube-system,N/A,coredns,0.0015853320777710004,59564032,0,0,N/A,N/A,20:21:47
robot-shop,N/A,dispatch,0.00315069177363767,14331904,0,0,N/A,N/A,20:21:47
observability,N/A,grafana,0.002382541163922387,145989632,0,0,N/A,N/A,20:21:47
observability,N/A,grafana-sc-dashboard,0.000011506799472408091,96452608,0,0,N/A,N/A,20:21:47
observability,N/A,grafana-sc-datasources,0.000005933333333333716,84316160,0,0,N/A,N/A,20:21:47
kube-system,N/A,hostpath-provisioner,0.0007089750017907078,38035456,0,0,N/A,N/A,20:21:47
observability,N/A,kube-prometheus-stack,0.00011932107094628856,73109504,0,0,N/A,N/A,20:21:47
observability,N/A,kube-state-metrics,0.0009282908316132906,47087616,0,0,N/A,N/A,20:21:47
robot-shop,N/A,load,0.01778083503180782,99753984,0,0,N/A,N/A,20:21:47
observability,N/A,loki,0.002992885288966714,108904448,0,3922.942206654992,N/A,N/A,20:21:47
robot-shop,N/A,mongodb,0.003179291038703169,209362944,0,533.3159727873441,N/A,N/A,20:21:47
robot-shop,N/A,mysql,0.0006047048797990003,772001792,0,0,N/A,N/A,20:21:47
default,N/A,nginx,0,4231168,0,0,N/A,N/A,20:21:47
observability,N/A,node-exporter,0.0020112728563820327,23871488,0,0,N/A,N/A,20:21:47
robot-shop,N/A,payment,0.00021222237940302674,70250496,0,0,N/A,N/A,20:21:47
observability,N/A,prometheus,0.024434768156889115,1290285056,0,42375.93485125477,N/A,N/A,20:21:47
observability,N/A,promtail,0.020859562125748517,131964928,0,0,N/A,N/A,20:21:47
robot-shop,N/A,rabbitmq,0.002688812570282374,125812736,0,0,N/A,N/A,20:21:47
robot-shop,N/A,ratings,0.0010910129870129737,90718208,0,0,N/A,N/A,20:21:47
robot-shop,N/A,shipping,0.0013559431733600295,544436224,0,530.2093783372707,N/A,N/A,20:21:47
observability,N/A,tempo,0.0007538631346578372,185663488,0,0,N/A,N/A,20:21:47
observability,N/A,tempo-query,0.0003386277687736326,53977088,0,0,N/A,N/A,20:21:47
robot-shop,N/A,user,0.00030705274309010376,39444480,0,0,N/A,N/A,20:21:47
robot-shop,N/A,web,0.02044095330243935,9457664,0,0,N/A,N/A,20:21:47
kube-system,N/A,N/A,0.0015771890396749887,14123008,0,0,426.06516290726813,44.98359300312638,20:21:47
observability,N/A,N/A,0.0026951612277365984,327360512,0,0,92.08118001722653,134.50150732127477,20:21:47
observability,N/A,N/A,0.0026951612277365984,327360512,0,0,92.08118001722653,134.50150732127477,20:21:47
observability,N/A,N/A,0.0026951612277365984,327360512,0,0,92.08118001722653,134.50150732127477,20:21:47
observability,N/A,N/A,0.0026951612277365984,327360512,0,0,92.08118001722653,134.50150732127477,20:21:47
default,N/A,N/A,0,4755456,0,0,0,0,20:21:47
observability,N/A,N/A,0.0026951612277365984,327360512,0,0,92.08118001722653,134.50150732127477,20:21:47
observability,N/A,N/A,0.0026951612277365984,327360512,0,0,92.08118001722653,134.50150732127477,20:21:47
observability,N/A,N/A,0.0026951612277365984,327360512,0,0,92.08118001722653,134.50150732127477,20:21:47
chaos-testing,N/A,N/A,0.000012044318414359509,11993088,0,0,0,0,20:21:47
kube-system,N/A,N/A,0.0015771890396749887,14123008,0,0,426.06516290726813,44.98359300312638,20:21:47
robot-shop,N/A,N/A,0.0176419925512104,98938880,0,0,1.3834447774959648,3179.8807602358443,20:21:47
robot-shop,N/A,N/A,0.0176419925512104,98938880,0,0,1.3834447774959648,3179.8807602358443,20:21:47
robot-shop,N/A,N/A,0.0176419925512104,98938880,0,0,1.3834447774959648,3179.8807602358443,20:21:47
kube-system,N/A,N/A,0.0015771890396749887,14123008,0,0,426.06516290726813,44.98359300312638,20:21:47
observability,N/A,N/A,0.0026951612277365984,327360512,0,0,92.08118001722653,134.50150732127477,20:21:47
chaos-testing,N/A,N/A,0.000012044318414359509,11993088,0,0,0,0,20:21:47
robot-shop,N/A,N/A,0.0176419925512104,98938880,0,0,1.3834447774959648,3179.8807602358443,20:21:47
robot-shop,N/A,N/A,0.0176419925512104,98938880,0,0,1.3834447774959648,3179.8807602358443,20:21:47
chaos-testing,N/A,N/A,0.000012044318414359509,11993088,0,0,0,0,20:21:47
kube-system,N/A,N/A,0.0015771890396749887,14123008,0,0,426.06516290726813,44.98359300312638,20:21:47
robot-shop,N/A,N/A,0.0176419925512104,98938880,0,0,1.3834447774959648,3179.8807602358443,20:21:47
robot-shop,N/A,N/A,0.0176419925512104,98938880,0,0,1.3834447774959648,3179.8807602358443,20:21:47
robot-shop,N/A,N/A,0.0176419925512104,98938880,0,0,1.3834447774959648,3179.8807602358443,20:21:47
chaos-testing,N/A,N/A,0.000012044318414359509,11993088,0,0,0,0,20:21:47
robot-shop,N/A,N/A,0.0176419925512104,98938880,0,0,1.3834447774959648,3179.8807602358443,20:21:47
robot-shop,N/A,N/A,0.0176419925512104,98938880,0,0,1.3834447774959648,3179.8807602358443,20:21:47
observability,N/A,N/A,0.0026951612277365984,327360512,0,0,92.08118001722653,134.50150732127477,20:21:47
chaos-testing,N/A,N/A,0.000012044318414359509,11993088,0,0,0,0,20:21:47
robot-shop,N/A,N/A,0.0176419925512104,98938880,0,0,1.3834447774959648,3179.8807602358443,20:21:47
robot-shop,N/A,N/A,0.0176419925512104,98938880,0,0,1.3834447774959648,3179.8807602358443,20:21:47
observability,N/A,alertmanager,0.0002786984318839673,44105728,0,0,N/A,N/A,20:22:47
kube-system,N/A,calico-kube-controllers,0.002194577280519697,13582336,0,0,N/A,N/A,20:22:47
kube-system,N/A,calico-node,0.02371374487327789,70033408,0,0,N/A,N/A,20:22:47
robot-shop,N/A,cart,0.0004089019269192989,74240000,0,0,N/A,N/A,20:22:47
robot-shop,N/A,catalogue,0.00048754066163383004,38203392,0,0,N/A,N/A,20:22:47
chaos-testing,N/A,chaos-daemon,0.00013600079576256438,11493376,N/A,N/A,N/A,N/A,20:22:47
chaos-testing,N/A,chaos-dashboard,0.0012858114300919436,36048896,0,0,N/A,N/A,20:22:47
chaos-testing,N/A,chaos-mesh,0.0035327312937707134,30937088,N/A,N/A,N/A,N/A,20:22:47
chaos-testing,N/A,chaos-mesh,0.0035327312937707134,30937088,N/A,N/A,N/A,N/A,20:22:47
chaos-testing,N/A,chaos-mesh,0.0035327312937707134,30937088,N/A,N/A,N/A,N/A,20:22:47
observability,N/A,config-reloader,0.00020922376441213222,7163904,0,0,N/A,N/A,20:22:47
observability,N/A,config-reloader,0.00020922376441213222,7163904,0,0,N/A,N/A,20:22:47
kube-system,N/A,coredns,0.00134668521094112,59875328,0,0,N/A,N/A,20:22:47
robot-shop,N/A,dispatch,0.002078872967936782,14471168,0,0,N/A,N/A,20:22:47
observability,N/A,grafana,0.0023726663631041607,143482880,0,0,N/A,N/A,20:22:47
observability,N/A,grafana-sc-dashboard,0.000010543537538623065,96354304,0,0,N/A,N/A,20:22:47
observability,N/A,grafana-sc-datasources,0.000009734612579254256,84361216,0,0,N/A,N/A,20:22:47
kube-system,N/A,hostpath-provisioner,0.0007146721115854777,37773312,0,0,N/A,N/A,20:22:47
observability,N/A,kube-prometheus-stack,0.000046266666666664826,72888320,0,0,N/A,N/A,20:22:47
observability,N/A,kube-state-metrics,0.0006865185319274167,47083520,0,0,N/A,N/A,20:22:47
robot-shop,N/A,load,0.016620776863624523,105324544,0,0,N/A,N/A,20:22:47
observability,N/A,loki,0.0030672257601578588,111042560,0,4776.033724997757,N/A,N/A,20:22:47
robot-shop,N/A,mongodb,0.003175493844832488,209383424,0,2198.6830804466076,N/A,N/A,20:22:47
robot-shop,N/A,mysql,0.0006252536432391879,772001792,0,0,N/A,N/A,20:22:47
default,N/A,nginx,0,4231168,0,0,N/A,N/A,20:22:47
observability,N/A,node-exporter,0.0017254969683014672,23818240,0,0,N/A,N/A,20:22:47
robot-shop,N/A,payment,0.0002190782735918075,70250496,0,0,N/A,N/A,20:22:47
observability,N/A,prometheus,0.048872663985671284,1318617088,0,43325.605758507656,N/A,N/A,20:22:47
observability,N/A,promtail,0.02039019306009877,132030464,0,0,N/A,N/A,20:22:47
robot-shop,N/A,rabbitmq,0.0028927936118907246,125816832,0,0,N/A,N/A,20:22:47
robot-shop,N/A,ratings,0.0009475840783312115,90718208,0,0,N/A,N/A,20:22:47
robot-shop,N/A,shipping,0.00202205380308639,544595968,0,699.1670080568074,N/A,N/A,20:22:47
observability,N/A,tempo,0.0016875624300027182,186642432,0,495.92880709507523,N/A,N/A,20:22:47
observability,N/A,tempo-query,0.00039843005879068555,53993472,0,0,N/A,N/A,20:22:47
robot-shop,N/A,user,0.0004078333333333332,39677952,0,0,N/A,N/A,20:22:47
robot-shop,N/A,web,0.016255843029924305,9490432,0,0,N/A,N/A,20:22:47
kube-system,N/A,N/A,0.0016548559946416633,14123008,0,0,139.6192494141064,42.95483001059424,20:22:47
observability,N/A,N/A,0.0030089067785723208,324800512,0,0,77.200560678653,114.75681314718459,20:22:47
observability,N/A,N/A,0.0030089067785723208,324800512,0,0,77.200560678653,114.75681314718459,20:22:47
observability,N/A,N/A,0.0030089067785723208,324800512,0,0,77.200560678653,114.75681314718459,20:22:47
observability,N/A,N/A,0.0030089067785723208,324800512,0,0,77.200560678653,114.75681314718459,20:22:47
default,N/A,N/A,0,4755456,0,0,0,0,20:22:47
observability,N/A,N/A,0.0030089067785723208,324800512,0,0,77.200560678653,114.75681314718459,20:22:47
observability,N/A,N/A,0.0030089067785723208,324800512,0,0,77.200560678653,114.75681314718459,20:22:47
observability,N/A,N/A,0.0030089067785723208,324800512,0,0,77.200560678653,114.75681314718459,20:22:47
chaos-testing,N/A,N/A,0.000012209972025669984,11993088,0,0,0,0,20:22:47
kube-system,N/A,N/A,0.0016548559946416633,14123008,0,0,139.6192494141064,42.95483001059424,20:22:47
robot-shop,N/A,N/A,0.021433203920570274,106201088,0,0,0,3659.1520549216066,20:22:47
robot-shop,N/A,N/A,0.021433203920570274,106201088,0,0,0,3659.1520549216066,20:22:47
robot-shop,N/A,N/A,0.021433203920570274,106201088,0,0,0,3659.1520549216066,20:22:47
kube-system,N/A,N/A,0.0016548559946416633,14123008,0,0,139.6192494141064,42.95483001059424,20:22:47
observability,N/A,N/A,0.0030089067785723208,324800512,0,0,77.200560678653,114.75681314718459,20:22:47
chaos-testing,N/A,N/A,0.000012209972025669984,11993088,0,0,0,0,20:22:47
robot-shop,N/A,N/A,0.021433203920570274,106201088,0,0,0,3659.1520549216066,20:22:47
robot-shop,N/A,N/A,0.021433203920570274,106201088,0,0,0,3659.1520549216066,20:22:47
chaos-testing,N/A,N/A,0.000012209972025669984,11993088,0,0,0,0,20:22:47
kube-system,N/A,N/A,0.0016548559946416633,14123008,0,0,139.6192494141064,42.95483001059424,20:22:47
robot-shop,N/A,N/A,0.021433203920570274,106201088,0,0,0,3659.1520549216066,20:22:47
robot-shop,N/A,N/A,0.021433203920570274,106201088,0,0,0,3659.1520549216066,20:22:47
robot-shop,N/A,N/A,0.021433203920570274,106201088,0,0,0,3659.1520549216066,20:22:47
chaos-testing,N/A,N/A,0.000012209972025669984,11993088,0,0,0,0,20:22:47
robot-shop,N/A,N/A,0.021433203920570274,106201088,0,0,0,3659.1520549216066,20:22:47
robot-shop,N/A,N/A,0.021433203920570274,106201088,0,0,0,3659.1520549216066,20:22:47
observability,N/A,N/A,0.0030089067785723208,324800512,0,0,77.200560678653,114.75681314718459,20:22:47
chaos-testing,N/A,N/A,0.000012209972025669984,11993088,0,0,0,0,20:22:47
robot-shop,N/A,N/A,0.021433203920570274,106201088,0,0,0,3659.1520549216066,20:22:47
robot-shop,N/A,N/A,0.021433203920570274,106201088,0,0,0,3659.1520549216066,20:22:47
observability,N/A,alertmanager,0.00028484267410442007,43610112,0,0,N/A,N/A,20:23:48
kube-system,N/A,calico-kube-controllers,0.0016557243089407965,13721600,0,0,N/A,N/A,20:23:48
