Namespace,Deployment,Container,CPU usage,Memory usage,Disk read,Disk write,Network in,Network out,Time
chaos-testing,N/A,chaos-dashboard,0.0018069936708860709,102125568,0,0,N/A,N/A,00:40:58
chaos-testing,N/A,chaos-mesh,0.00047866240541429895,49250304,0,0,N/A,N/A,00:40:58
chaos-testing,N/A,chaos-mesh,0.00047866240541429895,49250304,0,0,N/A,N/A,00:40:58
chaos-testing,N/A,chaos-mesh,0.00047866240541429895,49250304,0,0,N/A,N/A,00:40:58
observability,N/A,config-reloader,0.0000013446643717728441,2899968,0,0,N/A,N/A,00:40:58
observability,N/A,config-reloader,0.0000013446643717728441,2899968,0,0,N/A,N/A,00:40:58
kube-system,N/A,coredns,0.0018469945355191163,60854272,0,0,N/A,N/A,00:40:58
robot-shop,N/A,dispatch,0.0038045269500081376,14606336,0,0,N/A,N/A,00:40:58
observability,N/A,grafana,0.0042099612119849365,148475904,0,575.6366293777053,N/A,N/A,00:40:58
observability,N/A,grafana-sc-dashboard,0.000009825977635140928,96468992,0,0,N/A,N/A,00:40:58
observability,N/A,grafana-sc-datasources,0.000010386629788737943,84496384,0,0,N/A,N/A,00:40:58
kube-system,N/A,hostpath-provisioner,0.000902343749999999,38658048,0,0,N/A,N/A,00:40:58
instana-agent,N/A,instana-agent,0.0009910604099569512,295886848,0,0,N/A,N/A,00:40:58
observability,N/A,kube-prometheus-stack,0.0007712037720843016,76042240,0,0,N/A,N/A,00:40:58
observability,N/A,kube-state-metrics,0.0010899969697989935,48250880,0,0,N/A,N/A,00:40:58
instana-agent,N/A,leader-elector,0.0007693811913032315,26009600,0,0,N/A,N/A,00:40:58
observability,N/A,loki,0.0038215073320449987,101720064,0,8194.793679663522,N/A,N/A,00:40:58
kube-system,N/A,metrics-server,0.005915959099613401,60289024,0,0,N/A,N/A,00:40:58
robot-shop,N/A,mongodb,0.00533213116741422,206712832,0,5461.995393381015,N/A,N/A,00:40:58
default,N/A,my-pod,0,11046912,0,0,N/A,N/A,00:40:58
robot-shop,N/A,mysql,0.0007248811760805411,777728000,0,0,N/A,N/A,00:40:58
default,N/A,nginx,0,1974272,0,0,N/A,N/A,00:40:58
default,N/A,nginx,0,1974272,0,0,N/A,N/A,00:40:58
default,N/A,nginx,0,1974272,0,0,N/A,N/A,00:40:58
ingress,N/A,nginx-ingress-microk8s,0.0023704918032786673,209637376,0,0,N/A,N/A,00:40:58
observability,N/A,node-exporter,0.0017933651769940378,24023040,0,0,N/A,N/A,00:40:58
robot-shop,N/A,payment,0.0005372713442914937,62099456,N/A,N/A,N/A,N/A,00:40:58
observability,N/A,prometheus,0.031126918867757206,1416839168,0,28591.67677245704,N/A,N/A,00:40:58
observability,N/A,promtail,0.022762068850155588,123080704,0,0,N/A,N/A,00:40:58
robot-shop,N/A,rabbitmq,0.013074913071917937,134623232,0,0,N/A,N/A,00:40:58
robot-shop,N/A,ratings,0.0010963360707517379,91484160,0,0,N/A,N/A,00:40:58
default,N/A,redis,0.0016822068075496072,2805760,0,0,N/A,N/A,00:40:58
default,N/A,redis,0.0016822068075496072,2805760,0,0,N/A,N/A,00:40:58
robot-shop,N/A,shipping,0.0034846254555747336,571654144,0,724.673578429638,N/A,N/A,00:40:58
default,N/A,temp-pod,0,7049216,0,0,N/A,N/A,00:40:58
observability,N/A,tempo,0.0010766940202901567,101068800,0,141.8233440670337,N/A,N/A,00:40:58
observability,N/A,tempo-query,0.0004783652944046217,53264384,0,0,N/A,N/A,00:40:58
robot-shop,N/A,user,0.00033848912118633796,38334464,0,0,N/A,N/A,00:40:58
observability,N/A,N/A,0.024340448504983448,123576320,0,0,93.01245391470957,532.8475629227509,00:40:58
default,N/A,N/A,0,2490368,0,0,0,0,00:40:58
observability,N/A,N/A,0.024340448504983448,123576320,0,0,93.01245391470957,532.8475629227509,00:40:58
default,N/A,N/A,0,2490368,0,0,0,0,00:40:58
default,N/A,N/A,0,2490368,0,0,0,0,00:40:58
observability,N/A,N/A,0.024340448504983448,123576320,0,0,93.01245391470957,532.8475629227509,00:40:58
kube-system,N/A,N/A,0.002149643592961849,61693952,0,0,1479.026589242054,77.6283618581907,00:40:58
default,N/A,N/A,0,2490368,0,0,0,0,00:40:58
ingress,N/A,N/A,0.002435712066871872,210128896,0,0,1536.0577822686275,346.7310355151379,00:40:58
observability,N/A,N/A,0.024340448504983448,123576320,0,0,93.01245391470957,532.8475629227509,00:40:58
kube-system,N/A,N/A,0.002149643592961849,61693952,0,0,1479.026589242054,77.6283618581907,00:40:58
observability,N/A,N/A,0.024340448504983448,123576320,0,0,93.01245391470957,532.8475629227509,00:40:58
chaos-testing,N/A,N/A,0.000015925315760570276,56147968,0,0,0,0,00:40:58
observability,N/A,N/A,0.024340448504983448,123576320,0,0,93.01245391470957,532.8475629227509,00:40:58
observability,N/A,N/A,0.024340448504983448,123576320,0,0,93.01245391470957,532.8475629227509,00:40:58
kube-system,N/A,N/A,0.002149643592961849,61693952,0,0,1479.026589242054,77.6283618581907,00:40:58
default,N/A,N/A,0,2490368,0,0,0,0,00:40:58
chaos-testing,N/A,N/A,0.000015925315760570276,56147968,0,0,0,0,00:40:58
robot-shop,N/A,N/A,0.003893397774940726,15118336,0,0,23.282107114442443,32.410703069385704,00:40:58
robot-shop,N/A,N/A,0.003893397774940726,15118336,0,0,23.282107114442443,32.410703069385704,00:40:58
default,N/A,N/A,0,2490368,0,0,0,0,00:40:58
default,N/A,N/A,0,2490368,0,0,0,0,00:40:58
default,N/A,N/A,0,2490368,0,0,0,0,00:40:58
kube-system,N/A,N/A,0.002149643592961849,61693952,0,0,1479.026589242054,77.6283618581907,00:40:58
robot-shop,N/A,N/A,0.003893397774940726,15118336,0,0,23.282107114442443,32.410703069385704,00:40:58
chaos-testing,N/A,N/A,0.000015925315760570276,56147968,0,0,0,0,00:40:58
observability,N/A,N/A,0.024340448504983448,123576320,0,0,93.01245391470957,532.8475629227509,00:40:58
robot-shop,N/A,N/A,0.003893397774940726,15118336,0,0,23.282107114442443,32.410703069385704,00:40:58
robot-shop,N/A,N/A,0.003893397774940726,15118336,0,0,23.282107114442443,32.410703069385704,00:40:58
robot-shop,N/A,N/A,0.003893397774940726,15118336,0,0,23.282107114442443,32.410703069385704,00:40:58
default,N/A,N/A,0,2490368,0,0,0,0,00:40:58
chaos-testing,N/A,N/A,0.000015925315760570276,56147968,0,0,0,0,00:40:58
robot-shop,N/A,N/A,0.003893397774940726,15118336,0,0,23.282107114442443,32.410703069385704,00:40:58
default,N/A,N/A,0,2490368,0,0,0,0,00:40:58
observability,N/A,N/A,0.024340448504983448,123576320,0,0,93.01245391470957,532.8475629227509,00:40:58
chaos-testing,N/A,N/A,0.000015925315760570276,56147968,0,0,0,0,00:40:58
robot-shop,N/A,N/A,0.003893397774940726,15118336,0,0,23.282107114442443,32.410703069385704,00:40:58
robot-shop,N/A,N/A,0.003893397774940726,15118336,0,0,23.282107114442443,32.410703069385704,00:40:58
kube-system,N/A,N/A,0.002149643592961849,61693952,0,0,1479.026589242054,77.6283618581907,00:40:58
robot-shop,N/A,N/A,0.003893397774940726,15118336,0,0,23.282107114442443,32.410703069385704,00:40:58
instana-agent,N/A,N/A,0.0010324999999999918,322433024,0,0,107660.40787345667,92240.74001025602,00:40:58
observability,N/A,alertmanager,0.0003054432348367034,44257280,0,0,N/A,N/A,00:41:58
kube-system,N/A,calico-kube-controllers,0.0021105226960109976,61186048,0,0,N/A,N/A,00:41:58
kube-system,N/A,calico-node,0.025316862387066288,143007744,0,0,N/A,N/A,00:41:58
robot-shop,N/A,cart,0.00017334694919580933,73003008,0,0,N/A,N/A,00:41:58
robot-shop,N/A,catalogue,0.0005789241445705805,36872192,0,0,N/A,N/A,00:41:58
chaos-testing,N/A,chaos-daemon,0.000024731638878918753,55529472,0,0,N/A,N/A,00:41:58
chaos-testing,N/A,chaos-dashboard,0.0013003590103800738,102125568,0,0,N/A,N/A,00:41:58
chaos-testing,N/A,chaos-mesh,0.0005251738323200676,49250304,0,0,N/A,N/A,00:41:58
chaos-testing,N/A,chaos-mesh,0.0005251738323200676,49250304,0,0,N/A,N/A,00:41:58
chaos-testing,N/A,chaos-mesh,0.0005251738323200676,49250304,0,0,N/A,N/A,00:41:58
observability,N/A,config-reloader,7.855288136333176e-07,2998272,0,0,N/A,N/A,00:41:58
observability,N/A,config-reloader,7.855288136333176e-07,2998272,0,0,N/A,N/A,00:41:58
kube-system,N/A,coredns,0.0015379064485524544,62386176,0,0,N/A,N/A,00:41:58
robot-shop,N/A,dispatch,0.004177819995250531,14569472,0,0,N/A,N/A,00:41:58
observability,N/A,grafana,0.0015971131602098365,152547328,0,0,N/A,N/A,00:41:58
observability,N/A,grafana-sc-dashboard,0.00000831297790995807,96665600,0,0,N/A,N/A,00:41:58
observability,N/A,grafana-sc-datasources,0.00001174673600755905,84516864,0,0,N/A,N/A,00:41:58
kube-system,N/A,hostpath-provisioner,0.0008724385743420393,38313984,0,0,N/A,N/A,00:41:58
instana-agent,N/A,instana-agent,0.0009734518644376143,295886848,0,0,N/A,N/A,00:41:58
observability,N/A,kube-prometheus-stack,0.0003347578947368409,76062720,0,0,N/A,N/A,00:41:58
observability,N/A,kube-state-metrics,0.0010638428901802587,48259072,0,0,N/A,N/A,00:41:58
instana-agent,N/A,leader-elector,0.0008482656528614181,26079232,0,0,N/A,N/A,00:41:58
observability,N/A,loki,0.0030739967938115433,101912576,0,1980.3048423624011,N/A,N/A,00:41:58
kube-system,N/A,metrics-server,0.0055434031051606,60203008,0,0,N/A,N/A,00:41:58
robot-shop,N/A,mongodb,0.005000500166722238,206872576,0,5326.575525175059,N/A,N/A,00:41:58
default,N/A,my-pod,0,11046912,0,0,N/A,N/A,00:41:58
robot-shop,N/A,mysql,0.0007085992754875067,777728000,0,0,N/A,N/A,00:41:58
default,N/A,nginx,0,1974272,0,0,N/A,N/A,00:41:58
default,N/A,nginx,0,1974272,0,0,N/A,N/A,00:41:58
default,N/A,nginx,0,1974272,0,0,N/A,N/A,00:41:58
default,N/A,nginx,0,1974272,0,0,N/A,N/A,00:41:58
ingress,N/A,nginx-ingress-microk8s,0.0023179358456122115,209641472,0,0,N/A,N/A,00:41:58
observability,N/A,node-exporter,0.0015069467508026118,22777856,0,0,N/A,N/A,00:41:58
robot-shop,N/A,payment,0.0004134672513792589,62103552,N/A,N/A,N/A,N/A,00:41:58
observability,N/A,prometheus,0.045556383829217055,1437081600,0,17789.071109094446,N/A,N/A,00:41:58
observability,N/A,promtail,0.02165885230863322,123084800,0,0,N/A,N/A,00:41:58
robot-shop,N/A,rabbitmq,0.012109547677999844,134733824,0,0,N/A,N/A,00:41:58
robot-shop,N/A,ratings,0.0010131680618158394,91484160,0,0,N/A,N/A,00:41:58
default,N/A,redis,0.001675030456984365,2809856,0,0,N/A,N/A,00:41:58
default,N/A,redis,0.001675030456984365,2809856,0,0,N/A,N/A,00:41:58
robot-shop,N/A,shipping,0.002060623420387543,571785216,0,552.1145745577085,N/A,N/A,00:41:58
default,N/A,temp-pod,0,7049216,0,0,N/A,N/A,00:41:58
observability,N/A,tempo,0.0007382791169357977,101101568,426.0342720441012,106.5085680110253,N/A,N/A,00:41:58
observability,N/A,tempo-query,0.0004095141060323929,53313536,0,0,N/A,N/A,00:41:58
robot-shop,N/A,user,0.0004509447674418588,38387712,0,0,N/A,N/A,00:41:58
observability,N/A,N/A,0.02245561031812068,123604992,0,0,567.6662174303684,534.4508086253369,00:41:58
default,N/A,N/A,0,2490368,0,0,0,0,00:41:58
observability,N/A,N/A,0.02245561031812068,123604992,0,0,567.6662174303684,534.4508086253369,00:41:58
default,N/A,N/A,0,2490368,0,0,0,0,00:41:58
default,N/A,N/A,0,2490368,0,0,0,0,00:41:58
observability,N/A,N/A,0.02245561031812068,123604992,0,0,567.6662174303684,534.4508086253369,00:41:58
kube-system,N/A,N/A,0.0020057212913771973,61689856,0,0,436.7220807462303,42.69077799078657,00:41:58
default,N/A,N/A,0,2490368,0,0,0,0,00:41:58
ingress,N/A,N/A,0.0024016940212838655,210255872,0,0,1597.6128538638104,376.9854628921194,00:41:58
observability,N/A,N/A,0.02245561031812068,123604992,0,0,567.6662174303684,534.4508086253369,00:41:58
kube-system,N/A,N/A,0.0020057212913771973,61689856,0,0,436.7220807462303,42.69077799078657,00:41:58
observability,N/A,N/A,0.02245561031812068,123604992,0,0,567.6662174303684,534.4508086253369,00:41:58
chaos-testing,N/A,N/A,0.00017974590000852672,56029184,0,0,0,0,00:41:58
observability,N/A,N/A,0.02245561031812068,123604992,0,0,567.6662174303684,534.4508086253369,00:41:58
observability,N/A,N/A,0.02245561031812068,123604992,0,0,567.6662174303684,534.4508086253369,00:41:58
kube-system,N/A,N/A,0.0020057212913771973,61689856,0,0,436.7220807462303,42.69077799078657,00:41:58
default,N/A,N/A,0,2490368,0,0,0,0,00:41:58
chaos-testing,N/A,N/A,0.00017974590000852672,56029184,0,0,0,0,00:41:58
robot-shop,N/A,N/A,0.004045033112582764,14798848,0,0,22.409159132954034,21.57143355789033,00:41:58
robot-shop,N/A,N/A,0.004045033112582764,14798848,0,0,22.409159132954034,21.57143355789033,00:41:58
default,N/A,N/A,0,2490368,0,0,0,0,00:41:58
default,N/A,N/A,0,2490368,0,0,0,0,00:41:58
default,N/A,N/A,0,2490368,0,0,0,0,00:41:58
kube-system,N/A,N/A,0.0020057212913771973,61689856,0,0,436.7220807462303,42.69077799078657,00:41:58
robot-shop,N/A,N/A,0.004045033112582764,14798848,0,0,22.409159132954034,21.57143355789033,00:41:58
chaos-testing,N/A,N/A,0.00017974590000852672,56029184,0,0,0,0,00:41:58
observability,N/A,N/A,0.02245561031812068,123604992,0,0,567.6662174303684,534.4508086253369,00:41:58
robot-shop,N/A,N/A,0.004045033112582764,14798848,0,0,22.409159132954034,21.57143355789033,00:41:58
robot-shop,N/A,N/A,0.004045033112582764,14798848,0,0,22.409159132954034,21.57143355789033,00:41:58
robot-shop,N/A,N/A,0.004045033112582764,14798848,0,0,22.409159132954034,21.57143355789033,00:41:58
default,N/A,N/A,0,2490368,0,0,0,0,00:41:58
chaos-testing,N/A,N/A,0.00017974590000852672,56029184,0,0,0,0,00:41:58
robot-shop,N/A,N/A,0.004045033112582764,14798848,0,0,22.409159132954034,21.57143355789033,00:41:58
default,N/A,N/A,0,2490368,0,0,0,0,00:41:58
observability,N/A,N/A,0.02245561031812068,123604992,0,0,567.6662174303684,534.4508086253369,00:41:58
chaos-testing,N/A,N/A,0.00017974590000852672,56029184,0,0,0,0,00:41:58
robot-shop,N/A,N/A,0.004045033112582764,14798848,0,0,22.409159132954034,21.57143355789033,00:41:58
robot-shop,N/A,N/A,0.004045033112582764,14798848,0,0,22.409159132954034,21.57143355789033,00:41:58
kube-system,N/A,N/A,0.0020057212913771973,61689856,0,0,436.7220807462303,42.69077799078657,00:41:58
robot-shop,N/A,N/A,0.004045033112582764,14798848,0,0,22.409159132954034,21.57143355789033,00:41:58
instana-agent,N/A,N/A,0.0018742834247673472,322506752,0,0,105689.6286565634,77865.3359392522,00:41:58
observability,N/A,alertmanager,0.0002685501127754336,44335104,0,0,N/A,N/A,00:42:58
kube-system,N/A,calico-kube-controllers,0.0023627429921598054,61181952,0,0,N/A,N/A,00:42:58
kube-system,N/A,calico-node,0.03305326600423542,142618624,0,0,N/A,N/A,00:42:58
robot-shop,N/A,cart,0.0005139324202481661,73158656,0,0,N/A,N/A,00:42:58
robot-shop,N/A,catalogue,0.0005166468940101454,37142528,0,0,N/A,N/A,00:42:58
chaos-testing,N/A,chaos-daemon,0.000012394084715326578,55529472,0,0,N/A,N/A,00:42:58
chaos-testing,N/A,chaos-dashboard,0.001696510474773776,102125568,0,0,N/A,N/A,00:42:58
chaos-testing,N/A,chaos-mesh,0.0004941049653035068,49258496,0,0,N/A,N/A,00:42:58
chaos-testing,N/A,chaos-mesh,0.0004941049653035068,49258496,0,0,N/A,N/A,00:42:58
chaos-testing,N/A,chaos-mesh,0.0004941049653035068,49258496,0,0,N/A,N/A,00:42:58
observability,N/A,config-reloader,0,3043328,0,0,N/A,N/A,00:42:58
observability,N/A,config-reloader,0,3043328,0,0,N/A,N/A,00:42:58
kube-system,N/A,coredns,0.001604870703385166,63668224,0,0,N/A,N/A,00:42:58
robot-shop,N/A,dispatch,0.004094374822565597,15224832,0,0,N/A,N/A,00:42:58
observability,N/A,grafana,0.0004463148497409072,152621056,0,0,N/A,N/A,00:42:58
observability,N/A,grafana-sc-dashboard,0.000009838661037396968,96612352,0,0,N/A,N/A,00:42:58
observability,N/A,grafana-sc-datasources,0.000010986101919266083,84570112,0,0,N/A,N/A,00:42:58
kube-system,N/A,hostpath-provisioner,0.0008845135791725599,38174720,0,0,N/A,N/A,00:42:58
instana-agent,N/A,instana-agent,0.0009920634920635,295886848,0,0,N/A,N/A,00:42:58
observability,N/A,kube-prometheus-stack,0.00030659202239328174,76099584,0,0,N/A,N/A,00:42:58
observability,N/A,kube-state-metrics,0.0010610546510422048,48254976,0,0,N/A,N/A,00:42:58
instana-agent,N/A,leader-elector,0.0008303635801833365,26198016,0,0,N/A,N/A,00:42:58
observability,N/A,loki,0.005713037809647986,90767360,0,1708.891786179922,N/A,N/A,00:42:58
kube-system,N/A,metrics-server,0.005178497978866773,60055552,0,0,N/A,N/A,00:42:58
robot-shop,N/A,mongodb,0.005138801368702754,206876672,0,3885.4897177897483,N/A,N/A,00:42:58
default,N/A,my-pod,0,11046912,0,0,N/A,N/A,00:42:58
robot-shop,N/A,mysql,0.0007610393511565599,777728000,0,0,N/A,N/A,00:42:58
default,N/A,nginx,0,1974272,0,0,N/A,N/A,00:42:58
default,N/A,nginx,0,1974272,0,0,N/A,N/A,00:42:58
default,N/A,nginx,0,1974272,0,0,N/A,N/A,00:42:58
ingress,N/A,nginx-ingress-microk8s,0.0022783610813765513,209649664,0,0,N/A,N/A,00:42:58
observability,N/A,node-exporter,0.002001729323308276,23883776,0,0,N/A,N/A,00:42:58
robot-shop,N/A,payment,0.0004708556482749987,62111744,N/A,N/A,N/A,N/A,00:42:58
observability,N/A,prometheus,0.03128132492113572,1438478336,0,36049.96845425868,N/A,N/A,00:42:58
observability,N/A,promtail,0.023311086634770963,123195392,0,0,N/A,N/A,00:42:58
robot-shop,N/A,rabbitmq,0.01146231039108449,134795264,0,0,N/A,N/A,00:42:58
robot-shop,N/A,ratings,0.0009967543944214142,91484160,0,0,N/A,N/A,00:42:58
default,N/A,redis,0.0016849752302423827,2813952,0,0,N/A,N/A,00:42:58
default,N/A,redis,0.0016849752302423827,2813952,0,0,N/A,N/A,00:42:58
robot-shop,N/A,shipping,0.0018500757671424761,571801600,0,517.2370248768784,N/A,N/A,00:42:58
default,N/A,temp-pod,0,7049216,0,0,N/A,N/A,00:42:58
observability,N/A,tempo,0.0005740918163672645,101158912,0,163.51297405189618,N/A,N/A,00:42:58
observability,N/A,tempo-query,0.0002720333333333325,53313536,0,0,N/A,N/A,00:42:58
robot-shop,N/A,user,0.000581411903067066,38653952,0,0,N/A,N/A,00:42:58
observability,N/A,N/A,0.022317549668874236,123789312,0,0,95.01550314760875,369.16283002912706,00:42:58
default,N/A,N/A,0,2490368,0,0,0,0,00:42:58
observability,N/A,N/A,0.022317549668874236,123789312,0,0,95.01550314760875,369.16283002912706,00:42:58
default,N/A,N/A,0,2490368,0,0,0,0,00:42:58
default,N/A,N/A,0,2490368,0,0,0,0,00:42:58
observability,N/A,N/A,0.022317549668874236,123789312,0,0,95.01550314760875,369.16283002912706,00:42:58
kube-system,N/A,N/A,0.0024383041747662636,61693952,0,0,568.0504466631634,50.282448765107716,00:42:58
default,N/A,N/A,0,2490368,0,0,0,0,00:42:58
ingress,N/A,N/A,0.0023745620330110854,210255872,0,0,1675.9657821609546,419.2775023156977,00:42:58
observability,N/A,N/A,0.022317549668874236,123789312,0,0,95.01550314760875,369.16283002912706,00:42:58
kube-system,N/A,N/A,0.0024383041747662636,61693952,0,0,568.0504466631634,50.282448765107716,00:42:58
observability,N/A,N/A,0.022317549668874236,123789312,0,0,95.01550314760875,369.16283002912706,00:42:58
chaos-testing,N/A,N/A,0.000014224539191956562,56029184,0,0,0,0,00:42:58
observability,N/A,N/A,0.022317549668874236,123789312,0,0,95.01550314760875,369.16283002912706,00:42:58
observability,N/A,N/A,0.022317549668874236,123789312,0,0,95.01550314760875,369.16283002912706,00:42:58
kube-system,N/A,N/A,0.0024383041747662636,61693952,0,0,568.0504466631634,50.282448765107716,00:42:58
default,N/A,N/A,0,2490368,0,0,0,0,00:42:58
chaos-testing,N/A,N/A,0.000014224539191956562,56029184,0,0,0,0,00:42:58
robot-shop,N/A,N/A,0.003520390403712918,15740928,0,0,23.255813953488367,27.747591103383318,00:42:58
robot-shop,N/A,N/A,0.003520390403712918,15740928,0,0,23.255813953488367,27.747591103383318,00:42:58
default,N/A,N/A,0,2490368,0,0,0,0,00:42:58
default,N/A,N/A,0,2490368,0,0,0,0,00:42:58
default,N/A,N/A,0,2490368,0,0,0,0,00:42:58
kube-system,N/A,N/A,0.0024383041747662636,61693952,0,0,568.0504466631634,50.282448765107716,00:42:58
robot-shop,N/A,N/A,0.003520390403712918,15740928,0,0,23.255813953488367,27.747591103383318,00:42:58
chaos-testing,N/A,N/A,0.000014224539191956562,56029184,0,0,0,0,00:42:58
observability,N/A,N/A,0.022317549668874236,123789312,0,0,95.01550314760875,369.16283002912706,00:42:58
robot-shop,N/A,N/A,0.003520390403712918,15740928,0,0,23.255813953488367,27.747591103383318,00:42:58
robot-shop,N/A,N/A,0.003520390403712918,15740928,0,0,23.255813953488367,27.747591103383318,00:42:58
robot-shop,N/A,N/A,0.003520390403712918,15740928,0,0,23.255813953488367,27.747591103383318,00:42:58
default,N/A,N/A,0,2490368,0,0,0,0,00:42:58
chaos-testing,N/A,N/A,0.000014224539191956562,56029184,0,0,0,0,00:42:58
robot-shop,N/A,N/A,0.003520390403712918,15740928,0,0,23.255813953488367,27.747591103383318,00:42:58
default,N/A,N/A,0,2490368,0,0,0,0,00:42:58
observability,N/A,N/A,0.022317549668874236,123789312,0,0,95.01550314760875,369.16283002912706,00:42:58
chaos-testing,N/A,N/A,0.000014224539191956562,56029184,0,0,0,0,00:42:58
robot-shop,N/A,N/A,0.003520390403712918,15740928,0,0,23.255813953488367,27.747591103383318,00:42:58
robot-shop,N/A,N/A,0.003520390403712918,15740928,0,0,23.255813953488367,27.747591103383318,00:42:58
kube-system,N/A,N/A,0.0024383041747662636,61693952,0,0,568.0504466631634,50.282448765107716,00:42:58
robot-shop,N/A,N/A,0.003520390403712918,15740928,0,0,23.255813953488367,27.747591103383318,00:42:58
instana-agent,N/A,N/A,0.0018146321827513157,322629632,0,0,82686.82538258575,66836.79715039578,00:42:58
observability,N/A,alertmanager,0.0003333210766289156,44384256,0,0,N/A,N/A,00:43:58
kube-system,N/A,calico-kube-controllers,0.002014825457989096,61186048,0,0,N/A,N/A,00:43:58
kube-system,N/A,calico-node,0.029949075859232312,143544320,0,0,N/A,N/A,00:43:58
robot-shop,N/A,cart,0.00014374205844981298,73207808,0,0,N/A,N/A,00:43:58
robot-shop,N/A,catalogue,0.0003078077069478953,37330944,0,0,N/A,N/A,00:43:58
chaos-testing,N/A,chaos-daemon,0.00022359858619892394,55545856,0,0,N/A,N/A,00:43:58
chaos-testing,N/A,chaos-dashboard,0.001065575269251471,102125568,0,0,N/A,N/A,00:43:58
chaos-testing,N/A,chaos-mesh,0.00036082418441862955,49262592,0,0,N/A,N/A,00:43:58
chaos-testing,N/A,chaos-mesh,0.00036082418441862955,49262592,0,0,N/A,N/A,00:43:58
chaos-testing,N/A,chaos-mesh,0.00036082418441862955,49262592,0,0,N/A,N/A,00:43:58
observability,N/A,config-reloader,0,3133440,0,0,N/A,N/A,00:43:58
observability,N/A,config-reloader,0,3133440,0,0,N/A,N/A,00:43:58
kube-system,N/A,coredns,0.0012299569339369906,63811584,0,0,N/A,N/A,00:43:58
robot-shop,N/A,dispatch,0.00400181805708012,14561280,0,0,N/A,N/A,00:43:58
observability,N/A,grafana,0.0025790011234807686,150413312,0,0,N/A,N/A,00:43:58
observability,N/A,grafana-sc-dashboard,0.000011014011266791843,96698368,0,0,N/A,N/A,00:43:58
observability,N/A,grafana-sc-datasources,0.000010703795752375994,84606976,0,0,N/A,N/A,00:43:58
kube-system,N/A,hostpath-provisioner,0.0013187217459080334,38141952,0,0,N/A,N/A,00:43:58
instana-agent,N/A,instana-agent,0.0010463322845332894,295886848,0,0,N/A,N/A,00:43:58
observability,N/A,kube-prometheus-stack,0.00018410694392870472,76185600,0,0,N/A,N/A,00:43:58
observability,N/A,kube-state-metrics,0.001256939304219107,48324608,0,0,N/A,N/A,00:43:58
instana-agent,N/A,leader-elector,0.0008178967946589914,25956352,0,0,N/A,N/A,00:43:58
observability,N/A,loki,0.002234541891947493,92684288,0,2296.1187013948893,N/A,N/A,00:43:58
kube-system,N/A,metrics-server,0.004418986340019946,60551168,0,0,N/A,N/A,00:43:58
robot-shop,N/A,mongodb,0.005155820400697392,206888960,0,3746.0916287976224,N/A,N/A,00:43:58
default,N/A,my-pod,0,11046912,0,0,N/A,N/A,00:43:58
robot-shop,N/A,mysql,0.0007496668443497771,777728000,0,0,N/A,N/A,00:43:58
default,N/A,nginx,0,1974272,0,0,N/A,N/A,00:43:58
default,N/A,nginx,0,1974272,0,0,N/A,N/A,00:43:58
default,N/A,nginx,0,1974272,0,0,N/A,N/A,00:43:58
ingress,N/A,nginx-ingress-microk8s,0.0023413540257706234,209657856,0,0,N/A,N/A,00:43:58
observability,N/A,node-exporter,0.0020901696762141973,24023040,0,0,N/A,N/A,00:43:58
robot-shop,N/A,payment,0.00031948073324904815,62115840,N/A,N/A,N/A,N/A,00:43:58
observability,N/A,prometheus,0.031150966986778435,1440415744,1961.3205288499908,26041.978133063763,N/A,N/A,00:43:58
observability,N/A,promtail,0.02361543051704165,120647680,0,0,N/A,N/A,00:43:58
robot-shop,N/A,rabbitmq,0.012135813395763062,134705152,0,0,N/A,N/A,00:43:58
robot-shop,N/A,ratings,0.000800131890085218,91500544,0,0,N/A,N/A,00:43:58
default,N/A,redis,0.0016784809592164135,2805760,0,0,N/A,N/A,00:43:58
default,N/A,redis,0.0016784809592164135,2805760,0,0,N/A,N/A,00:43:58
robot-shop,N/A,shipping,0.002202710389827546,571961344,0,548.2349004517316,N/A,N/A,00:43:58
default,N/A,temp-pod,0,7049216,0,0,N/A,N/A,00:43:58
observability,N/A,tempo,0.0007971741112123978,101609472,0,155.57581282285022,N/A,N/A,00:43:58
observability,N/A,tempo-query,0.00037759442422999974,53338112,0,0,N/A,N/A,00:43:58
robot-shop,N/A,user,0.00033054086203841585,38039552,0,0,N/A,N/A,00:43:58
observability,N/A,N/A,0.015221023857404167,125308928,0,0,90.36120534823388,397.0065855118739,00:43:58
default,N/A,N/A,0,2490368,0,0,0,0,00:43:58
observability,N/A,N/A,0.015221023857404167,125308928,0,0,90.36120534823388,397.0065855118739,00:43:58
default,N/A,N/A,0,2490368,0,0,0,0,00:43:58
observability,N/A,N/A,0.015221023857404167,125308928,0,0,90.36120534823388,397.0065855118739,00:43:58
kube-system,N/A,N/A,0.0021795756199790377,61702144,0,0,171.59087199242597,82.49812281675426,00:43:58
default,N/A,N/A,0,2490368,0,0,0,0,00:43:58
ingress,N/A,N/A,0.0024873934194695802,210149376,0,0,1706.479165683545,492.0013213156529,00:43:58
observability,N/A,N/A,0.015221023857404167,125308928,0,0,90.36120534823388,397.0065855118739,00:43:58
kube-system,N/A,N/A,0.0021795756199790377,61702144,0,0,171.59087199242597,82.49812281675426,00:43:58
observability,N/A,N/A,0.015221023857404167,125308928,0,0,90.36120534823388,397.0065855118739,00:43:58
